,QB,RB,WR,TE,T,iOL,EDGE,DT,LB,DB
153,0.09575169729008493,0.20069184012845678,0.1025439427516392,0.17480015068556568,0.202615876988097,0.2879217736770947,0.15816240349208288,0.21906225866499004,0.195324822704875,0.25836441579589653
154,0.0942617363860163,0.19763070492574777,0.10068740930951371,0.17214873088924493,0.20009512266088916,0.2858009909752313,0.15595760557478747,0.21731778431737858,0.19221721593669344,0.2557843187377358
155,0.0927925810888773,0.19460489319439794,0.09886078536257452,0.1695292663080533,0.19759795770839456,0.2836896061135493,0.1537779283789538,0.21558336691207464,0.18914742918465904,0.2532211899385489
156,0.09134401463550017,0.1916143446922465,0.0970637225820668,0.16694162252054218,0.1951243550411909,0.2815876694661017,0.1516232421243609,0.2138590096419819,0.18611537250525195,0.25067509413368005
157,0.08991582019927673,0.1886589877357168,0.09529587179376296,0.1643856576022952,0.19267428234392378,0.27949522994626497,0.14949341313820758,0.21214471461708465,0.18312094340695487,0.248146092113232
158,0.08850778097759006,0.18573873950855144,0.09355688319744557,0.1618612223825627,0.1902477021866795,0.2774123350103686,0.14738830399973693,0.21044048287664432,0.18016402722271593,0.24563424075526552
159,0.08711968027649082,0.1828535063721913,0.09184640657893042,0.1593681606994846,0.18784457213700764,0.27533903066171816,0.1453077736834065,0.20874631440151453,0.17724449748342702,0.2431395930603823
160,0.08575130159264896,0.18000318417735323,0.09016409151470015,0.1569063096536613,0.18546484487247944,0.2732753614550059,0.14325167770052138,0.20706220812657092,0.17436221629187892,0.24066219818764262
161,0.08440242869261315,0.17718765857637053,0.08850958756922717,0.1544754998598403,0.18310846829367228,0.27122137050110307,0.1412198682392519,0.20538816195324633,0.17151703469667307,0.23820210149176885
162,0.08307284568941194,0.1744068053358804,0.08688254448507231,0.15207555569649958,0.1807753856374735,0.26917709947222507,0.139212194302963,0.2037241727621671,0.16870879306559067,0.23575934456158368
163,0.08176233711653191,0.17166049064945327,0.08528261236585134,0.14970629555312145,0.17846553559059794,0.2671425886074647,0.13722850184678656,0.202070236425883,0.16593732145793974,0.23333396525963457
164,0.08047068799930972,0.16894857144977576,0.08370944185216873,0.14736753207495867,0.17617885240321943,0.26511787671868453,0.13526863391237173,0.2004263478216849,0.16320243999542208,0.23092599776295294
165,0.07919768392377577,0.16627089572001577,0.08216268429062246,0.14505907240510887,0.1739152660026165,0.2631030011967619,0.13333243076075438,0.19879250084450356,0.16050395923108313,0.228535472604901
166,0.07794311110298864,0.16362730280401064,0.0806419918959899,0.1427807184237239,0.17167470210673752,0.2610979980181797,0.1314197300032896,0.19716868841988439,0.15784168051592734,0.22616241671805343
167,0.07670675644090036,0.16101762371493894,0.07914701790670879,0.14053226698418997,0.16945708233759205,0.25910290175195544,0.12953036673059626,0.19555490251703056,0.15521539636280432,0.22380685347806742
168,0.07548840759379312,0.1584416814421478,0.0776774167337713,0.13831351014612756,0.16726232433438015,0.2571177455668997,0.12766417363946633,0.19395113416191007,0.15262489080719005,0.2214688027484897
169,0.0742878530293299,0.15589929125582747,0.07623284410315405,0.13612423540506943,0.1650903418662727,0.2551425612391995,0.1258209811576963,0.19235737345041973,0.1500699397645102,0.21914828092645375
170,0.07310488208326056,0.15339026100923736,0.07481295719190834,0.13396422591868523,0.16294104494475944,0.25317737916031513,0.12400061756680135,0.19077360956160125,0.14755031138367045,0.2168453009892167
171,0.071939285013827,0.15091439143820518,0.07341741475803977,0.13183326072943208,0.16081433993548536,0.2512222283451873,0.12220290912257704,0.18919983077090222,0.1450657663964819,0.21455987254148862
172,0.07079085305391095,0.1484714764576351,0.07204587726430733,0.1297311149835207,0.15871012966949732,0.24927713644074245,0.12042768017347703,0.18763602446347827,0.142616058462687,0.212292001863508
173,0.06965937846096827,0.1460613034547775,0.07069800699607504,0.1276575601460947,0.1566283135538286,0.24734212973469172,0.11867475327677918,0.18608217714752945,0.14020093451031393,0.2100416919598128
174,0.06854465456479442,0.14368365357902596,0.06937346817335081,0.12561236421253186,0.1545687876813492,0.24541723316461553,0.11694394931251467,0.1845382744676655,0.1378201350711036,0.20780894260866395
175,0.06744647581316554,0.14133830202802472,0.06807192705714823,0.12359529191578517,0.152531444939815,0.2435024703273232,0.11523508759514087,0.18300430121829567,0.1354733946107751,0.2055937504120724
176,0.06636463781540033,0.13902501832988134,0.06679305205030857,0.12160610492968843,0.15051617512005108,0.24159786348848447,0.11354798598293833,0.1814802413570365,0.13316044185391326,0.20339610884638648
177,0.06529893738388784,0.1367435666212968,0.065536513792921,0.11964456206816282,0.14852286502320722,0.23970343359252042,0.11188246098511881,0.17996607801813347,0.13088100010327894,0.20121600831339195
178,0.06424917257362614,0.13449370592143714,0.06430198525247914,0.11771041948026652,0.14655139856702756,0.23781920027274964,0.11023832786663194,0.17846179352589062,0.12863478755336216,0.19905343619188315
179,0.06321514271981749,0.1322751904013853,0.06308914180891304,0.11580343084103885,0.1446016568910784,0.23594518186177965,0.1086154007506624,0.1769673694081037,0.12642151759801404,0.19690837688966034
180,0.06219664847356481,0.13008776964902613,0.06189766133463478,0.11392334753809824,0.14267351846088178,0.23408139540213682,0.10701349271881178,0.17548278640949203,0.12424089913201182,0.19478081189590934
181,0.06119349183571504,0.12793118892922828,0.0607272242697364,0.11206991885395996,0.14076685917090484,0.23222785665712609,0.1054324159089619,0.1740080245051237,0.12209263684642492,0.19267071983392406
182,0.060205476188893936,0.12580518943920335,0.059577513692478164,0.11024289214404745,0.13888155244635828,0.23038458012191407,0.10387198161081958,0.17254306291382995,0.11997643151766833,0.1905780765141273
183,0.05923240632777746,0.1237095085589303,0.058448215385203936,0.10844201301037781,0.13701746934375963,0.22855157903482673,0.10233200035914457,0.1710878801116044,0.1178919802901435,0.18850285498735242
184,0.058274088487644246,0.12164388009654979,0.05733901789582091,0.10666702547090841,0.13517447865022036,0.22672886538885312,0.10081228202466509,0.16964245384498156,0.11583897695238116,0.18644502559834306
185,0.057330330371253437,0.11960803452864102,0.056249612594978175,0.10491767212453763,0.13335244698141785,0.2249164499433502,0.09931263590268813,0.16820676114439156,0.11381711220661524,0.1844045560394348
186,0.05640094117409192,0.11760169923530786,0.05517969372907878,0.10319369431176027,0.1315512388782168,0.2231143422359374,0.09783287079941257,0.166780778337486,0.1118260739317303,0.18238141140437863
187,0.05548573160803462,0.11562459873000917,0.05412895846925805,0.1014948322709811,0.12977071690190592,0.22132255059457687,0.09637279511595717,0.16536448106243104,0.10986554743953841,0.18037555424226978
188,0.054584513923461205,0.1136764548840816,0.053097106956458986,0.09982082529049838,0.12801074172802018,0.21954108214982854,0.094932216930115,0.16395784428116342,0.10793521572435126,0.17838694461154608
189,0.05369710192987185,0.11175698714591019,0.05208384234273511,0.09817141185617266,0.12627117223871975,0.21776994284727488,0.09351094407585027,0.162560842292606,0.10603475970582953,0.1764155401340192
190,0.0528233110150447,0.10986591275471438,0.05108887082890784,0.09654632979480131,0.12455186561369955,0.2160091374601069,0.09210878422055319,0.1611734487458383,0.10416385846509785,0.17446129604890578
191,0.05196295816277682,0.108002946948924,0.05011190169870501,0.09494531641322393,0.12285267741960702,0.21425866960186296,0.09072554494007144,0.15979563665321853,0.10232218947412824,0.17252416526682324
192,0.05111586196925003,0.10616780316913113,0.049152647349504225,0.09336810863318894,0.12117346169794523,0.21251854173931511,0.08936103379153763,0.15842737840345372,0.10050942881840319,0.1706040984237192
193,0.050281842658062556,0.10436019325560926,0.04821082331980316,0.09181444312201377,0.11951407105144443,0.2107887552054935,0.08801505838401422,0.15706864577461394,0.09872525141287825,0.16870104393470117
194,0.049460722093966944,0.10257982764040115,0.04728614831353687,0.09028405641907745,0.11787435672888368,0.2090693102128427,0.08668742644697806,0.15571940994708763,0.09696933121127599,0.16681494804773714
195,0.048652323795353766,0.10082641553398498,0.046378344221359454,0.0887766850581858,0.1162541687083489,0.20736020586650278,0.0853779458966686,0.15437964151647401,0.09524134140874908,0.16494575489719648
196,0.047856472945520444,0.09909966510653268,0.04548713613900581,0.08729206568585374,0.11465335577891421,0.20566144017770688,0.08408642490032443,0.15304931050641013,0.0935409546379583,0.16309340655720178
197,0.04707299640276384,0.09739928366378439,0.04461225238284649,0.08582993517555317,0.1130717656207365,0.20397301007728996,0.08281267193833475,0.15172838638132885,0.0918678431586211,0.16125784309476518
198,0.04630172270933427,0.09572497781756735,0.043753424502746344,0.08439003073797542,0.11150924488355429,0.2022949114292995,0.08155649586433218,0.15041683805914477,0.09022167904059095,0.1594390026226801
199,0.04554248209928865,0.09407645365099522,0.04291038729233587,0.08297209002736254,0.10996563926358392,0.20062713904470383,0.08031770596325556,0.14911463392386512,0.08860213434053456,0.15763682135214444
200,0.04479510650527909,0.09245341687838723,0.04208287879680037,0.08157585124396254,0.10844079357880848,0.19896968669518825,0.07909611200741132,0.14782174183812355,0.08700888127228229,0.15585123364508816
201,0.044059429564313225,0.09085557299995468,0.04127064031829142,0.0802010532326663,0.10693455184265603,0.19732254712703537,0.07789152431056297,0.14653812915563225,0.08544159237092881,0.15408217206618277
202,0.043335286622521375,0.08928262745130491,0.040473416419061256,0.07884743557788602,0.10544675733606493,0.19568571207507995,0.07670375378007958,0.14526376273355174,0.0838999406507705,0.15232956743450782
203,0.042622514738965514,0.08773428574781957,0.039690954922418586,0.07751473869473724,0.1039772526779373,0.19405917227673405,0.07553261196717394,0.14399860894477445,0.08238359975716723,0.15059334887485334
204,0.04192095268852375,0.0862102536239661,0.03892300691160268,0.07620270391658704,0.10252587989398118,0.1924429174860748,0.07437791111526201,0.14274263369012033,0.08089224411242309,0.14887344386863666
205,0.04123044096388395,0.08471023716760781,0.03816932672666846,0.07491107357903398,0.10109248048394473,0.19083693648798825,0.07323946420647613,0.14149580241044135,0.07942554905578217,0.14716977830441177
206,0.04055082177667883,0.083233942949379,0.03742967195947479,0.07363959110038548,0.09967689548724676,0.18924121711236394,0.07211708500636416,0.14025808009863344,0.07798319097764161,0.14548227652795376
207,0.039881939057794774,0.08178107814719796,0.036703803446864226,0.07238800105869998,0.09827896554700914,0.1876557462483328,0.07101058810680795,0.13902943131155326,0.07656484744808559,0.14381086139189767
208,0.0392236384568854,0.0803513506659905,0.03599148526212031,0.07115604926546208,0.09689853097249834,0.1860805098585437,0.06991978896719409,0.1378098201818375,0.07517019733984609,0.14215545430491552
209,0.038575767341120656,0.0789444692527022,0.03529248470478713,0.06994348283596002,0.09553543179998386,0.184515492993471,0.06884450395387086,0.136599210429623,0.07379892094580186,0.14051597528041299
210,0.03793817479320121,0.07756014360667829,0.034606572288931596,0.06875005025643485,0.09418950785202314,0.18296067980574846,0.06778455037792494,0.13539756537416617,0.07245070009112496,0.1388923429847312
211,0.03731071160866735,0.07619808448549402,0.03393352172992828,0.06757550144807183,0.09286059879518366,0.18141605356452364,0.06673974653131215,0.1342048479453583,0.07112521824018977,0.13728447478483768
212,0.036693230292531034,0.07485800380631802,0.03327310992984326,0.06641958782790501,0.09154854419621253,0.179881596669826,0.06570991172137602,0.1330210206951372,0.06982216059835895,0.13569228679549147
213,0.036085585055258856,0.0735396147428957,0.03262511696149097,0.06528206236670554,0.09025318357666759,0.17835729066694472,0.06469486630378876,0.13184604580879186,0.0685412142087618,0.1341156939258704
214,0.03548763180813302,0.07224263181823883,0.03198932605123694,0.06416267964392539,0.08897435646602223,0.1768431162608091,0.0636944317139487,0.1306798851161589,0.06728206804418342,0.13255460992564588
215,0.034899228158016986,0.07096677099311091,0.031365523560615,0.06306119589976748,0.08771190245325854,0.17533905333036812,0.06270843049686815,0.12952250010271002,0.06604441309418194,0.13100894743049532
216,0.03432023340155158,0.06971174975039701,0.030753498966827827,0.06197736908445358,0.08646566123696386,0.17384508094296158,0.06173668633558663,0.12837385192052808,0.06482794244755184,0.12947861800703872
217,0.033750508518806656,0.06847728717544929,0.030153044842194734,0.060910958904761094,0.08523547267394661,0.17236117736868,0.0607790240781428,0.12723390139917082,0.06363235137025314,0.12796353219719114
218,0.03318991616641287,0.067263104032499,0.029563956832610917,0.05986172686789966,0.08402117682638759,0.17088732009470672,0.05983526976313954,0.12610260905642146,0.06245733737892462,0.1264635995619202
219,0.032638320670197514,0.06606892283722776,0.028986033635078578,0.05882943632279789,0.08282261400754438,0.16942348583963754,0.058905250643936036,0.12497993510892427,0.061302600310099306,0.12497872872439952
220,0.03209558801734758,0.06489446792558903,0.02841907697436873,0.057813852498870846,0.08163962482602657,0.16796965056777396,0.0579887952115002,0.12386583948270408,0.06016784238524192,0.12350882741255112
221,0.031561585848122665,0.06373946551897319,0.027862891578870952,0.0568147425423372,0.08047205022866001,0.16652578950338393,0.05708573321595536,0.12276028182356925,0.05905276827172457,0.12205380250096767
222,0.031036183447139657,0.06260364378580814,0.027317285155685243,0.05583187555015643,0.07931973154195893,0.16509187714492715,0.05619589568685398,0.12166322150739702,0.05795708513985918,0.12061356005220927
223,0.030519251734250633,0.061486732899688354,0.026782068365009428,0.05486502260165317,0.07818251051222598,0.1636678872792387,0.05531911495221184,0.1205746176502992,0.05688050271610253,0.11918800535746737
224,0.03001066325503472,0.060388465094123905,0.026257054793872553,0.053913956787897524,0.07706022934429935,0.16225379299566853,0.05445522465633489,0.11949442911866935,0.0558227333325491,0.1177770429765915
225,0.029510292170923987,0.05930857471400151,0.02574206092926327,0.05297845323890817,0.07595273073896756,0.1608495667001708,0.05360405977647147,0.11842261453910917,0.05478349197282673,0.11638057677747268
226,0.029018014248983027,0.058246798263849334,0.025236906130700714,0.0520582891487443,0.07485985792907247,0.15945518012934023,0.05276545663832177,0.11735913230823392,0.053762496314508065,0.11499850997478042
227,0.028533706851361203,0.05720287445299557,0.02474141260229261,0.05115324379855262,0.07378145471432154,0.15807060436439105,0.05193925293043626,0.11630394060235627,0.052759466768149105,0.11363074516804912
228,0.02805724892443591,0.056176544237711276,0.024255405364324727,0.050263098577633086,0.07271736549483047,0.15669580984507425,0.051125287717534315,0.11525699738704828,0.051774126513066336,0.11227718437911068
229,0.027588520987664806,0.05516755086042652,0.02377871222442329,0.049387637002587706,0.07166743530341775,0.15533076638353033,0.05032340145277404,0.11421826042658029,0.05080620152996072,0.11093772908887113
230,0.027127405122164213,0.054175639886108656,0.023311163748330272,0.048526644734614925,0.07063150983667324,0.15397544317807235,0.04953343598900384,0.11318768729323728,0.049855420630495764,0.10961228027342931
231,0.02667378495903056,0.053200559235889476,0.022852593230330707,0.047679909595011394,0.06960943548482151,0.1526298088268979,0.0487552345890257,0.11216523537651157,0.04892151548393628,0.10830073843953598
232,0.026227545667421002,0.05224205921802807,0.022402836663368286,0.04684722157894156,0.06860105936040359,0.1512938313417239,0.04798864193489994,0.11115086189217176,0.04800422064095056,0.10700300365939253
233,0.025788573942409004,0.05129989255629438,0.021961732708885195,0.046028372867535465,0.06760622932579823,0.1499674781613437,0.04723350413632067,0.11014452389120782,0.04710327355467929,0.10571897560478914
234,0.025356757992630142,0.050373814415858226,0.021529122666419858,0.04522315783837235,0.06662479401960517,0.14865071616510078,0.04648966873809076,0.10914617826865237,0.04621841459917096,0.10444855358058201
235,0.024931987527732555,0.0494635824267656,0.021104850442994923,0.044431373074408496,0.06565660288191301,0.14734351168627735,0.04575698472672443,0.10815578177227693,0.045349387085282,0.10319163655751064
236,0.02451415374564674,0.04856895670508479,0.02068876252232689,0.04365281737140509,0.06470150617847394,0.14604583052539513,0.045035302536205704,0.10717329101116464,0.04449593727413866,0.10194812320435591
237,0.024103149319687885,0.047689699871801966,0.02028070793388655,0.04288729174391186,0.06375935502380756,0.1447576379634236,0.04432447405292972,0.10619866246415839,0.04365781438825506,0.10071791191944017
238,0.023698868385504536,0.04682557706954578,0.019880538221839033,0.04213459942986015,0.0628300014032567,0.1434788987748954,0.043624352619854034,0.10523185248818412,0.04283477062039932,0.0995009008614718
239,0.023301206527885896,0.045976355977217734,0.019488107413890232,0.04139454589381916,0.06191329819401699,0.14220957724092373,0.0429347930398862,0.10427281732645063,0.042026561140299165,0.09829698797973571
240,0.022910060767440673,0.04514180682260503,0.019103271990065302,0.040666938828966395,0.06100909918516319,0.14094963716212167,0.04225565157853361,0.10332151311652478,0.041232944099274936,0.097106071043633
241,0.022525329547158766,0.044321702393049965,0.018725890851444153,0.03995158815782366,0.060117259096693756,0.13969904187141832,0.0415867859658411,0.10237789589828293,0.040453680632886214,0.09592804767157223
242,0.02214691271886803,0.04351581804424963,0.018355825288876863,0.039248306031808,0.059237633597616704,0.13845775424677156,0.040928055397640904,0.1014419216217384,0.03968853486167715,0.09476281535921599
243,0.02177471152959642,0.04272393170725686,0.017992938951701662,0.03855690682964569,0.058370079323098116,0.1372257367237742,0.04027932053613996,0.10051354615474574,0.038937273890101806,0.0936102715070865
244,0.02140862860785093,0.041945823893752766,0.017637097816486487,0.03787720715469727,0.05751445389069565,0.13600295130815096,0.03964044350986798,0.09959272529058176,0.03819966780371046,0.09247031344753345
245,0.021048567949822936,0.04118127769965978,0.017288170155814003,0.03720902583123886,0.05667061591569861,0.13478935958814553,0.039011287913009805,0.09867941475540354,0.037475489664674726,0.09134283847106958
246,0.02069443490553051,0.040430078807161506,0.016946026507129595,0.036552183899745225,0.055838425025596425,0.13358492274679382,0.03839171880414554,0.0977735702155841,0.036764515505727256,0.0902277438520772
247,0.020346136164906464,0.03969201548519542,0.01661053964166988,0.035906504611218366,0.055017741873696825,0.13238960157408364,0.03778160270441978,0.09687514728492631,0.03606652432259055,0.0891249268738918
248,0.0200035797438421,0.03896687858848183,0.01628158453348931,0.035271813420604224,0.05420842815191518,0.13120335647899725,0.037180807595163214,0.09598410153175475,0.035381298064966565,0.08803428485326666
249,0.019666674970194656,0.03825446155515205,0.01595903832860077,0.034647937979338905,0.053410346602755794,0.130026147501436,0.03658920291498677,0.09510038848588684,0.03470862162615683,0.08695571516422464
250,0.019335332469767597,0.0375545604030359,0.015642780314245486,0.034034708127065355,0.05262336103050667,0.12885793432402565,0.036006659556370293,0.09422396364548356,0.0340482828313815,0.08588911526130255
251,0.019009464152271224,0.03686697372466814,0.015332691888306896,0.033431955882559136,0.0518473363116673,0.1276986762837995,0.03543304986176546,0.09335478248377979,0.033400072424862946,0.08483438270219329
252,0.018688983197271976,0.03619150268107148,0.015028656528881737,0.032839515433902074,0.05108213840463118,0.12654833238376026,0.03486824761923321,0.09249280045569565,0.03276378405573774,0.08379141516979281
253,0.01837380404013728,0.03552795099437236,0.014730559764021508,0.03225722312794065,0.050327634358642355,0.12540686130431636,0.03431212805763542,0.09163797300432909,0.032139214262859546,0.08276011049365709
254,0.018063842357983684,0.03487612493930397,0.01443828914165617,0.031684917459065404,0.04958369232204614,0.1242742214145945,0.03376456784139913,0.09079025556733024,0.03152616245855237,0.08174036667087625
255,0.01775901505563452,0.034235833333649796,0.014151734199711281,0.031122439057346005,0.04885018154985398,0.12315037078362456,0.03322544506487272,0.08994960358315848,0.03092443091137297,0.08073208188637174
256,0.017459240251594253,0.033606887527679104,0.013870786436429512,0.030569630676056603,0.04812697241064143,0.12203526719139791,0.03269463924629122,0.0891159724972231,0.03033382472793847,0.07973515453262398
